id,filename,name,hash,cropped_filename,fingerprints,labels,cropped_fingerprints,cropped_labels,cluster
bc41b50444673a10f2956043ef7ba7a1a0a48a836a1e5f3985aea815fe3566ff,./data/Innoxious_Inca_Memes-244.jpg,Innoxious_Inca_Memes-244,bc41b50444673a10f2956043ef7ba7a1a0a48a836a1e5f3985aea815fe3566ff,./data/cropped/Innoxious_Inca_Memes-244.jpg,"[1.9233555e+00 6.6614332e+00 2.5636742e-01 ... 4.3597268e-03 5.2480483e-01
 4.0058236e+00]","[['pickelhaube', 0.52193093], ['cuirass', 0.119572334], ['birdhouse', 0.05163668], ['stupa', 0.041805174], ['web_site', 0.041222606]]",[0.08983459 5.569357   0.06565418 ... 0.01473766 0.48132265 6.693805  ],"[['cuirass', 0.600467], ['pickelhaube', 0.24407636], ['breastplate', 0.037840776], ['bearskin', 0.031261653], ['fur_coat', 0.025185646]]",4
c3ac55582e44e9959e5a2e21c9b3f7e6bc2936935d7fb773dc3d58bec0d99c25,./data/Innoxious_Inca_Memes-34.jpg,Innoxious_Inca_Memes-34,c3ac55582e44e9959e5a2e21c9b3f7e6bc2936935d7fb773dc3d58bec0d99c25,./data/cropped/Innoxious_Inca_Memes-34.jpg,[1.0881362  3.3018117  1.2463672  ... 0.         0.08398957 2.3948288 ],"[['web_site', 0.9989531], ['cowboy_hat', 0.00019863085], ['pug', 0.00010954927], ['proboscis_monkey', 0.00010431146], ['jean', 8.9632114e-05]]",[1.435958   3.4585476  1.0506827  ... 0.02342535 0.1259365  2.85182   ],"[['web_site', 0.99869066], ['wig', 0.00028116448], ['hair_spray', 0.00010441661], ['Windsor_tie', 0.00010231736], ['menu', 9.0389956e-05]]",50
6b1c88b525ec7a204fc9d70a75a2440529a546eff754d3d00bbed56e49065b2d,./data/Innoxious_Inca_Memes-366.jpg,Innoxious_Inca_Memes-366,6b1c88b525ec7a204fc9d70a75a2440529a546eff754d3d00bbed56e49065b2d,./data/cropped/Innoxious_Inca_Memes-366.jpg,[1.3199977  2.3423707  1.4082062  ... 0.         0.86699724 0.9123251 ],"[['cowboy_hat', 0.7516796], ['menu', 0.12987171], ['bolete', 0.022722581], ['capuchin', 0.021585565], ['pug', 0.014475771]]",[1.6414152  2.1356297  0.92530626 ... 0.         1.4563706  0.8955706 ],"[['cowboy_hat', 0.55924314], ['menu', 0.19197877], ['Chihuahua', 0.085205175], ['web_site', 0.028565837], ['butternut_squash', 0.026753554]]",50
00b52b2ffcb2d7de8ed5e1db26376aaf2d95156fc9ec61f13983ea9678a85637,./data/Innoxious_Inca_Memes-415.png,Innoxious_Inca_Memes-415,00b52b2ffcb2d7de8ed5e1db26376aaf2d95156fc9ec61f13983ea9678a85637,./data/cropped/Innoxious_Inca_Memes-415.jpg,[3.6250446  3.7496755  0.5470644  ... 0.0193985  0.23893033 0.8458964 ],"[['web_site', 0.86171424], ['isopod', 0.042355638], ['tick', 0.013281975], ['vizsla', 0.011088947], ['pug', 0.010381617]]",[2.4758034  4.0521283  0.65237767 ... 0.05627948 0.49014103 1.692947  ],"[['web_site', 0.8744448], ['comic_book', 0.031262346], ['vizsla', 0.016978815], ['pug', 0.0070282305], ['Windsor_tie', 0.0056793266]]",50
41d28975b7b30e292cb49067aaf01a4f85219f94dec7a0b1c23550f36821fe1c,./data/Innoxious_Inca_Memes-426.jpg,Innoxious_Inca_Memes-426,41d28975b7b30e292cb49067aaf01a4f85219f94dec7a0b1c23550f36821fe1c,./data/cropped/Innoxious_Inca_Memes-426.jpg,[1.7621022  3.1470466  0.5457871  ... 0.         0.4110962  0.77430654],"[['web_site', 0.63433355], ['church', 0.11657642], ['corn', 0.07054344], ['starfish', 0.035282735], ['mushroom', 0.027247958]]",[0.71963096 2.673121   0.30816486 ... 0.         0.9493926  0.51333225],"[['web_site', 0.53654486], ['slot', 0.092016816], ['comic_book', 0.09196909], ['book_jacket', 0.083634734], ['jigsaw_puzzle', 0.023849746]]",50
299a239a5e98c57ebe69cb57caaf1d8eb6afe182df804e3809f64e558a246c1f,./data/Innoxious_Inca_Memes-466.png,Innoxious_Inca_Memes-466,299a239a5e98c57ebe69cb57caaf1d8eb6afe182df804e3809f64e558a246c1f,./data/cropped/Innoxious_Inca_Memes-466.jpg,[1.510044   1.93999    1.1069474  ... 0.15781268 0.6830012  2.2090995 ],"[['menu', 0.502234], ['web_site', 0.41588402], ['brassiere', 0.061147172], ['crayfish', 0.0048140534], ['bikini', 0.0039078337]]",[1.1279798  2.290688   0.64775765 ... 0.11292942 0.59714884 1.930924  ],"[['menu', 0.8049544], ['web_site', 0.1691065], ['refrigerator', 0.0037603453], ['butternut_squash', 0.0030237911], ['brassiere', 0.0022273872]]",50
18f588bd7fe9666536e6bab22bf8feb67e3846a112a514f1520e1c3594249f20,./data/Innoxious_Inca_Memes-487.png,Innoxious_Inca_Memes-487,18f588bd7fe9666536e6bab22bf8feb67e3846a112a514f1520e1c3594249f20,./data/cropped/Innoxious_Inca_Memes-487.jpg,[0.6999959  2.8775923  0.26798728 ... 1.4613842  0.99875534 3.0431566 ],"[['llama', 0.36958972], ['Arabian_camel', 0.3246898], ['whippet', 0.120979816], ['wallaby', 0.053496394], ['koala', 0.022313463]]",[0.57862395 2.6383567  0.         ... 1.2794483  1.8835809  2.1329417 ],"[['bloodhound', 0.6775954], ['redbone', 0.08748067], ['Arabian_camel', 0.07160817], ['muzzle', 0.04041454], ['black-and-tan_coonhound', 0.016337516]]",49
06d055ad06ae0499db829460fed1d9c658c0a39d753993f540cde2e70a5c7f9a,./data/Innoxious_Inca_Memes-511.jpg,Innoxious_Inca_Memes-511,06d055ad06ae0499db829460fed1d9c658c0a39d753993f540cde2e70a5c7f9a,./data/cropped/Innoxious_Inca_Memes-511.jpg,[0.07988811 1.2845303  0.07534637 ... 0.40763003 1.2073427  0.7539918 ],"[['ski', 0.7823554], ['bow', 0.16570324], ['totem_pole', 0.03424966], ['paintbrush', 0.005148732], ['crane', 0.0015847124]]",[0.10442189 1.8826782  0.         ... 0.15595604 2.032335   0.35073674],"[['ski', 0.9808185], ['bow', 0.011555234], [""carpenter's_kit"", 0.0020199548], ['panpipe', 0.0017510417], ['hammer', 0.00034996896]]",53
b8ef04a53f933aa9e602ff4d655e126f002ed05a4c047eb097f15d3914e35909,./data/Innoxious_Inca_Memes-525.png,Innoxious_Inca_Memes-525,b8ef04a53f933aa9e602ff4d655e126f002ed05a4c047eb097f15d3914e35909,./data/cropped/Innoxious_Inca_Memes-525.jpg,[0.76083523 1.297708   1.5412325  ... 0.02604011 0.40220207 2.0017176 ],"[['web_site', 0.79967934], ['menu', 0.18651113], ['potpie', 0.0061541186], ['pretzel', 0.0015897932], ['corn', 0.0007622138]]",[1.0588472  1.6838517  1.0584135  ... 0.         0.66083205 1.4225577 ],"[['web_site', 0.78551424], ['menu', 0.1513478], ['potpie', 0.008765083], ['corn', 0.005470722], ['frying_pan', 0.0035935536]]",50
68906cf09e43b61e043b0f3f1a24f4a6c912f324725589aca73c86b71adaccff,./data/Innoxious_Inca_Memes-534.jpg,Innoxious_Inca_Memes-534,68906cf09e43b61e043b0f3f1a24f4a6c912f324725589aca73c86b71adaccff,./data/cropped/Innoxious_Inca_Memes-534.jpg,[0.88267493 0.6105982  0.27904856 ... 0.0510417  0.3962242  0.71634054],"[['llama', 0.9968273], ['Arabian_camel', 0.0026700723], ['gazelle', 0.0002489295], ['Great_Dane', 7.6071105e-05], ['ice_bear', 2.592908e-05]]",[0.9653658  0.55718786 0.10742899 ... 0.25763136 0.6518402  0.51532626],"[['llama', 0.9367282], ['Arabian_camel', 0.03421289], ['gazelle', 0.015633374], ['Great_Dane', 0.005976895], ['ice_bear', 0.0017998476]]",49
8e51996058de6f9048f59d4f63713d28107792cbacd764e29246871006fce77a,./data/Innoxious_Inca_Memes-535.jpg,Innoxious_Inca_Memes-535,8e51996058de6f9048f59d4f63713d28107792cbacd764e29246871006fce77a,./data/cropped/Innoxious_Inca_Memes-535.jpg,[0.41055563 0.06640105 0.16318113 ... 0.3932454  0.06551376 0.15067573],"[['Pomeranian', 0.9461799], ['Persian_cat', 0.015636837], ['Maltese_dog', 0.010854722], ['Pekinese', 0.00786472], ['toy_poodle', 0.0070756]]",[0.27928984 0.11404281 0.07144498 ... 0.25320786 0.34715268 0.16397528],"[['Pomeranian', 0.95527554], ['Maltese_dog', 0.012506975], ['Pekinese', 0.008774013], ['Japanese_spaniel', 0.007624034], ['Persian_cat', 0.005817226]]",46
dfe14e9bce70b2b9fac989ec61b7750a43364f0f966b6b3dca99e4bb529da754,./data/Innoxious_Inca_Memes-551.png,Innoxious_Inca_Memes-551,dfe14e9bce70b2b9fac989ec61b7750a43364f0f966b6b3dca99e4bb529da754,./data/cropped/Innoxious_Inca_Memes-551.jpg,[2.2582786  1.5450733  0.10094344 ... 1.8466109  1.4808763  0.00585548],"[['pretzel', 0.99998784], ['padlock', 9.230994e-06], ['toilet_seat', 1.0365435e-06], ['cornet', 7.68875e-07], ['nematode', 2.7645575e-07]]",[1.0303366  2.4773943  0.19158095 ... 2.2051125  1.7973492  0.        ],"[['pretzel', 0.98548836], ['toilet_seat', 0.0033316214], ['plane', 0.002984231], ['cornet', 0.0017788535], ['iron', 0.0015105848]]",59
f5a9da1a86b6cb9693e3e0b82ecb204ac98995d6a289f68d9e267d2bb5649987,./data/Innoxious_Inca_Memes-613.jpg,Innoxious_Inca_Memes-613,f5a9da1a86b6cb9693e3e0b82ecb204ac98995d6a289f68d9e267d2bb5649987,./data/cropped/Innoxious_Inca_Memes-613.jpg,[4.6749177  1.9329456  1.0313066  ... 0.65431494 0.05088492 2.713456  ],"[['web_site', 0.88759094], ['menu', 0.09788855], ['book_jacket', 0.0016963006], ['jigsaw_puzzle', 0.0010950364], ['plate', 0.0009284772]]",[2.7845259  2.3666325  0.8452133  ... 0.3434691  0.34256947 1.8198959 ],"[['web_site', 0.903714], ['menu', 0.07894042], ['book_jacket', 0.0066991425], ['comic_book', 0.003262489], ['jigsaw_puzzle', 0.0016478066]]",50
83e29747aafc9285d22e8d214e436ae0430155c1b89d9bb3f4c57976fbc30abc,./data/Innoxious_Inca_Memes-664.png,Innoxious_Inca_Memes-664,83e29747aafc9285d22e8d214e436ae0430155c1b89d9bb3f4c57976fbc30abc,./data/cropped/Innoxious_Inca_Memes-664.jpg,[0.2834675  2.496923   0.         ... 0.08501    0.94467765 0.7168049 ],"[['comic_book', 0.78541666], ['bloodhound', 0.034475546], ['banana', 0.027022358], ['coffee_mug', 0.020969104], ['mask', 0.010947359]]",[0.2902084  3.4959567  0.01868187 ... 0.33451307 1.8638728  0.5122959 ],"[['Doberman', 0.47318283], ['Gordon_setter', 0.30703622], ['bloodhound', 0.070779204], ['Rottweiler', 0.042327683], ['black-and-tan_coonhound', 0.028532684]]",67
41233045eb1c343024dfdc118a257bf963727f824e3d076e63bf91d0469dcab1,./data/Innoxious_Inca_Memes-669.png,Innoxious_Inca_Memes-669,41233045eb1c343024dfdc118a257bf963727f824e3d076e63bf91d0469dcab1,./data/cropped/Innoxious_Inca_Memes-669.jpg,[0.1445967  4.96332    0.94936424 ... 0.         0.1007179  3.1185312 ],"[['fig', 0.35823283], ['mushroom', 0.35534403], ['bolete', 0.16873714], ['buckeye', 0.030603968], ['menu', 0.029319154]]",[0.         3.7816079  0.31828648 ... 0.         0.70823    0.6526924 ],"[['menu', 0.750027], ['slot', 0.039395], ['rotisserie', 0.02558575], ['web_site', 0.023872389], ['packet', 0.023545042]]",50
5d95c39ec93fafd96d178203b090e526c31af15fe3d3dda988cdb2ff1d37b452,./data/Innoxious_Inca_Memes-678.png,Innoxious_Inca_Memes-678,5d95c39ec93fafd96d178203b090e526c31af15fe3d3dda988cdb2ff1d37b452,./data/cropped/Innoxious_Inca_Memes-678.jpg,[0.15888758 0.31840602 0.70017946 ... 0.         0.8900263  0.5668172 ],"[['lab_coat', 0.6358101], ['stethoscope', 0.36085647], ['neck_brace', 0.0016415626], ['academic_gown', 0.00032904657], ['oxygen_mask', 0.00025388127]]","[6.2509686e-02 2.9528347e-01 1.4418000e-01 ... 4.7147518e-04 1.2360029e+00
 4.4180602e-01]","[['lab_coat', 0.874576], ['stethoscope', 0.07811009], ['neck_brace', 0.028022965], ['academic_gown', 0.014685651], ['mortarboard', 0.0010003905]]",55
0b6d24fe28561f0d81e5d406e64e9c8b01763db603213892310eac37a0162cb3,./data/Innoxious_Inca_Memes-681.png,Innoxious_Inca_Memes-681,0b6d24fe28561f0d81e5d406e64e9c8b01763db603213892310eac37a0162cb3,./data/cropped/Innoxious_Inca_Memes-681.jpg,[0.         0.01155217 0.         ... 0.16679658 0.03141595 0.06654726],"[['web_site', 0.74894655], ['envelope', 0.17805521], ['menu', 0.023987599], ['screw', 0.002026247], ['stopwatch', 0.0012678056]]",[0.         0.         0.04145739 ... 0.         0.10098442 1.6980122 ],"[['space_heater', 0.8912065], ['window_shade', 0.038276415], ['tray', 0.03181074], ['rule', 0.019692471], ['web_site', 0.0067547774]]",3
5efb79c74277cc6ac400ca091c8245b37ae46aad9e2716c0402e06844567fe63,./data/Innoxious_Inca_Memes-70.png,Innoxious_Inca_Memes-70,5efb79c74277cc6ac400ca091c8245b37ae46aad9e2716c0402e06844567fe63,./data/cropped/Innoxious_Inca_Memes-70.jpg,[0.09405101 0.24827333 0.09147796 ... 0.05933335 0.8480917  0.84352857],"[['web_site', 0.2749748], ['jersey', 0.0782278], ['bib', 0.054324836], ['envelope', 0.044619575], ['drum', 0.033509538]]",[0.01250845 0.04064737 0.18766282 ... 0.17153125 0.09890208 0.564372  ],"[['paintbrush', 0.44767636], [""carpenter's_kit"", 0.33193815], ['screwdriver', 0.10604182], ['letter_opener', 0.038178332], ['can_opener', 0.025346342]]",26
6a3f5e898b20832b6bdabfa479f328f4d4d3ecc251b1473cc1fda3fb15990c47,./data/Innoxious_Inca_Memes-700.png,Innoxious_Inca_Memes-700,6a3f5e898b20832b6bdabfa479f328f4d4d3ecc251b1473cc1fda3fb15990c47,./data/cropped/Innoxious_Inca_Memes-700.jpg,[0.02054373 0.16763318 0.21375649 ... 0.30445567 0.26310176 0.88427603],"[['cowboy_hat', 0.46593407], ['harmonica', 0.07478857], ['panpipe', 0.058721315], ['sax', 0.03849059], ['cornet', 0.034481656]]",[0.12860985 0.         0.38436097 ... 0.0828585  0.31205714 0.9845843 ],"[['airship', 0.32175085], ['projectile', 0.1291557], [""potter's_wheel"", 0.10612787], ['grand_piano', 0.050939847], ['missile', 0.046056364]]",27
c78fcd3e55df235c322de810cd01c017bc87cd62a8c0229b48dae790b53aabbc,./data/Innoxious_Inca_Memes-714.jpg,Innoxious_Inca_Memes-714,c78fcd3e55df235c322de810cd01c017bc87cd62a8c0229b48dae790b53aabbc,./data/cropped/Innoxious_Inca_Memes-714.jpg,[0.13269462 0.443402   0.01645599 ... 0.07878485 0.02830757 0.11899121],"[['comic_book', 0.93710595], ['book_jacket', 0.020585652], ['web_site', 0.014794392], ['jigsaw_puzzle', 0.008606743], ['lighter', 0.00086896296]]",[0.15074636 1.2477664  0.02359874 ... 0.8941683  0.19240302 1.180921  ],"[['ski', 0.9837652], [""carpenter's_kit"", 0.00537406], ['screwdriver', 0.0023885164], ['picket_fence', 0.0022499298], ['cleaver', 0.0010232441]]",53
0e3a84562d860555be6c4b21885789aad2bfa18edaa2ddbea5f11e5c10ee6b31,./data/Innoxious_Inca_Memes-734.jpg,Innoxious_Inca_Memes-734,0e3a84562d860555be6c4b21885789aad2bfa18edaa2ddbea5f11e5c10ee6b31,./data/cropped/Innoxious_Inca_Memes-734.jpg,[0.00332788 0.91733634 0.         ... 0.02363507 0.         1.4903824 ],"[['library', 0.73604506], ['abacus', 0.03835042], ['ice_lolly', 0.030669332], ['turnstile', 0.025754644], ['maypole', 0.02459462]]",[0.         0.26795155 0.13872541 ... 0.02398911 0.02749412 2.3815732 ],"[['tobacco_shop', 0.9316479], ['grocery_store', 0.01693696], ['hippopotamus', 0.00681822], ['paddle', 0.005935342], ['boathouse', 0.0047275433]]",27
a42865d8c94e57debfcdf7c403c96fa4bcefe0132057b858c629f8366ebde6b0,./data/Innoxious_Inca_Memes-789.jpg,Innoxious_Inca_Memes-789,a42865d8c94e57debfcdf7c403c96fa4bcefe0132057b858c629f8366ebde6b0,./data/cropped/Innoxious_Inca_Memes-789.jpg,[0.11184183 2.2747216  0.9816426  ... 0.00397054 0.         0.2191642 ],"[['mask', 0.40423235], ['pickelhaube', 0.2786668], ['vestment', 0.104234405], ['fountain', 0.07034588], ['earthstar', 0.02541338]]",[0.37631544 2.1709194  0.5431295  ... 0.03271507 0.0144698  0.5574247 ],"[['pickelhaube', 0.43083078], ['earthstar', 0.42085743], ['sombrero', 0.029866394], ['gong', 0.016761614], ['fountain', 0.014288198]]",56
417af9a7e035d789db8157848ec67893c4d801e78a66627b649f1b0aada490e0,./data/Innoxious_Inca_Memes-807.png,Innoxious_Inca_Memes-807,417af9a7e035d789db8157848ec67893c4d801e78a66627b649f1b0aada490e0,./data/cropped/Innoxious_Inca_Memes-807.jpg,[0.16194323 2.3280923  0.0290198  ... 0.         0.95962125 0.5316029 ],"[['vase', 0.57241523], ['beer_glass', 0.34153593], ['cocktail_shaker', 0.02598168], ['goblet', 0.013648491], ['lighter', 0.007411744]]",[0.08732091 1.744309   0.2736008  ... 0.09945781 2.5488791  1.9411397 ],"[['beer_glass', 0.639036], ['vase', 0.32699832], ['goblet', 0.009598712], ['perfume', 0.009154702], ['cocktail_shaker', 0.0061317035]]",40
063dd732527d522e41447c1fef71d6c6ad8e28a94daa27e3f9f26eb1ff568cd0,./data/Innoxious_Inca_Memes-817.png,Innoxious_Inca_Memes-817,063dd732527d522e41447c1fef71d6c6ad8e28a94daa27e3f9f26eb1ff568cd0,./data/cropped/Innoxious_Inca_Memes-817.jpg,[0.04157403 0.07598148 0.         ... 1.022275   1.0875298  0.31919795],"[['comic_book', 0.98863065], ['shower_curtain', 0.0028626637], ['book_jacket', 0.0011304667], ['punching_bag', 0.0007002332], ['tray', 0.0005198639]]",[0.02299325 2.0544708  0.         ... 1.927764   0.2508866  0.7462967 ],"[['bow', 0.55257505], ['ski', 0.3191125], ['panpipe', 0.037567362], [""carpenter's_kit"", 0.026593912], ['wardrobe', 0.015756717]]",53
fe85c03bad37c701975d30b2156d37dec0099dd3994c2540df66a294cf463860,./data/Innoxious_Inca_Memes-820.png,Innoxious_Inca_Memes-820,fe85c03bad37c701975d30b2156d37dec0099dd3994c2540df66a294cf463860,./data/cropped/Innoxious_Inca_Memes-820.jpg,[1.3920673  0.19666496 0.4705878  ... 0.07850615 0.9845528  0.42797208],"[['hip', 0.44274968], ['pomegranate', 0.1352545], ['barrow', 0.09177429], ['strawberry', 0.09139636], ['orange', 0.03709927]]",[0.0960179  0.02741213 0.57710946 ... 0.01646016 1.184364   0.14147255],"[['bobsled', 0.4585679], ['ski', 0.2984012], ['paintbrush', 0.08830554], ['goldfish', 0.023640025], ['speedboat', 0.019880792]]",27
842ce1c98f7629085a89e63d86839551562b011601d923590e4cc8deaec1272f,./data/Innoxious_Inca_Memes-863.png,Innoxious_Inca_Memes-863,842ce1c98f7629085a89e63d86839551562b011601d923590e4cc8deaec1272f,./data/cropped/Innoxious_Inca_Memes-863.jpg,[1.2229804  2.4063978  0.2710309  ... 0.         0.76808935 0.9365085 ],"[['acorn', 0.7405276], ['drum', 0.09852687], ['snail', 0.073620506], ['maraca', 0.04260048], ['web_site', 0.01977648]]",[0.4562681  2.6237175  0.19679055 ... 0.3224634  1.7081628  1.3794144 ],"[['drum', 0.88402474], [""potter's_wheel"", 0.067664884], ['maraca', 0.024406726], ['acorn', 0.0040089674], ['whiskey_jug', 0.0039650705]]",45
97117278542835706c56664202c50f8c016bc77ebb0dae92151c045e3dd7a73d,./data/Innoxious_Inca_Memes-869.png,Innoxious_Inca_Memes-869,97117278542835706c56664202c50f8c016bc77ebb0dae92151c045e3dd7a73d,./data/cropped/Innoxious_Inca_Memes-869.jpg,[0.829129   1.2066786  0.06308117 ... 0.04918581 0.23578846 0.5309296 ],"[['web_site', 0.73897135], ['bubble', 0.09804107], ['comic_book', 0.037966084], ['menu', 0.01547572], ['spotlight', 0.0067102564]]",[1.4241347  0.2830151  0.03913625 ... 0.         0.         0.3935427 ],"[['television', 0.22795078], ['web_site', 0.18991552], ['monitor', 0.17361256], ['book_jacket', 0.048330594], ['screen', 0.039800767]]",27
19f3e6005defa152ffae7ae8ac03caa322d0b88d38efa67cbc2f98936689d9e6,./data/Innoxious_Inca_Memes-88.jpg,Innoxious_Inca_Memes-88,19f3e6005defa152ffae7ae8ac03caa322d0b88d38efa67cbc2f98936689d9e6,./data/cropped/Innoxious_Inca_Memes-88.jpg,[1.5689797  2.4478846  2.8683636  ... 0.00834917 0.6969762  1.1932293 ],"[['web_site', 0.8894809], ['menu', 0.056591254], ['corn', 0.010796644], ['custard_apple', 0.0065249936], ['mushroom', 0.0054314155]]",[0.97023565 2.6819012  2.6480813  ... 0.         0.83626527 0.76025516],"[['web_site', 0.90709984], ['menu', 0.0717611], ['head_cabbage', 0.0044882945], ['potpie', 0.004232982], ['corn', 0.0035195414]]",50
80aa23417f140246ace452815a56830a38b091ddff2a3060e253d9877620a7f3,./data/Innoxious_Inca_Memes-904.png,Innoxious_Inca_Memes-904,80aa23417f140246ace452815a56830a38b091ddff2a3060e253d9877620a7f3,./data/cropped/Innoxious_Inca_Memes-904.jpg,[0.         2.711207   0.02111727 ... 0.17461427 0.17928067 0.7014102 ],"[['comic_book', 0.11716927], ['hatchet', 0.04346096], ['screwdriver', 0.04050992], ['rifle', 0.0382462], ['screw', 0.03453874]]",[0.01585801 1.2337028  0.567704   ... 0.47886693 2.2095294  0.3068209 ],"[['spatula', 0.11686882], ['buckle', 0.076334275], ['hammer', 0.054758128], ['hook', 0.05381467], ['vase', 0.050852645]]",40
e72766024eecf8b1fbbbf1238999548b748e1ae3f2de9c53b3c51d7f9da9a194,./data/Innoxious_Inca_Memes-914.png,Innoxious_Inca_Memes-914,e72766024eecf8b1fbbbf1238999548b748e1ae3f2de9c53b3c51d7f9da9a194,./data/cropped/Innoxious_Inca_Memes-914.jpg,[0.5166882  1.341417   0.39614692 ... 0.00916524 0.08479949 0.26913038],"[['llama', 0.99989307], ['Arabian_camel', 7.4154595e-05], ['ostrich', 1.1555509e-05], ['ram', 8.346801e-06], ['albatross', 6.3022385e-06]]",[0.13888682 1.172691   0.46413448 ... 0.38457948 0.01323781 0.02125484],"[['llama', 0.99958104], ['Arabian_camel', 0.00031412544], ['weasel', 6.95624e-05], ['albatross', 1.1904571e-05], ['whippet', 9.904113e-06]]",49
42e5d9603a3be5303fb3ee7df99a39a22d9140fe31f39c9aad544ece22731b3b,./data/Innoxious_Inca_Memes-947.jpg,Innoxious_Inca_Memes-947,42e5d9603a3be5303fb3ee7df99a39a22d9140fe31f39c9aad544ece22731b3b,./data/cropped/Innoxious_Inca_Memes-947.jpg,[0.50679404 0.33665407 0.11193711 ... 0.3522199  0.5755715  1.1209341 ],"[['web_site', 0.6901493], ['Windsor_tie', 0.0729604], ['menu', 0.057064302], ['crossword_puzzle', 0.028701097], ['envelope', 0.027635526]]",[0.11885452 0.19456299 0.04449194 ... 0.27838743 0.72683096 0.28964224],"[['ski', 0.354473], ['bow', 0.23238817], ['rifle', 0.20451172], ['desk', 0.050212957], ['pool_table', 0.039801348]]",30
fd2df043e5f94ff0e78de4788e012cf45064f6610f57d8971662ce394ce2fa68,./data/Mad_Mughal_Memes-1021.jpg,Mad_Mughal_Memes-1021,fd2df043e5f94ff0e78de4788e012cf45064f6610f57d8971662ce394ce2fa68,./data/cropped/Mad_Mughal_Memes-1021.jpg,[0.85594934 0.21222666 0.00724236 ... 0.0045627  0.8362053  0.58160114],"[['bib', 0.14059553], ['necklace', 0.11307181], ['purse', 0.07785124], ['safety_pin', 0.062220316], ['mask', 0.050178185]]",[0.32563308 0.34303957 0.         ... 2.2481947  0.10421059 0.7107597 ],"[['pick', 0.7338704], ['Petri_dish', 0.057146057], ['ocarina', 0.05380723], ['bolo_tie', 0.04558993], ['shield', 0.023997232]]",48
6cbde4f8a5a37fc7c86d97fab016d1350b1d51cb50b0c1f193c38c24fdc84301,./data/Mad_Mughal_Memes-1025.png,Mad_Mughal_Memes-1025,6cbde4f8a5a37fc7c86d97fab016d1350b1d51cb50b0c1f193c38c24fdc84301,./data/cropped/Mad_Mughal_Memes-1025.jpg,"[4.7726449e-01 8.9820061e-04 1.6307192e+00 ... 7.0642024e-02 8.4479928e-01
 1.4868614e-01]","[['menu', 0.90259045], ['web_site', 0.08161682], ['comic_book', 0.0023684183], ['packet', 0.0019469911], ['envelope', 0.0018925024]]",[1.22004    0.05601782 0.47094718 ... 0.32048067 2.5993335  0.996327  ],"[['shovel', 0.30687544], ['maraca', 0.07664533], ['gong', 0.035805114], ['assault_rifle', 0.03039081], ['academic_gown', 0.023955364]]",53
